date,avg_efficiency,max_efficiency,open_price,count
2015-07-16,0.001015,0.00535,285.829,3.0
2015-07-17,0.001015,0.00535,278.089,0.0
2015-07-18,0.0017812090333333332,0.00535,279.472,3.0
2015-07-19,0.0013030054499999998,0.00535,274.901,2.0
2015-07-20,0.0013030054499999998,0.00535,273.614,0.0
2015-07-21,0.0013030054499999998,0.00535,278.981,0.0
2015-07-22,0.0011686703,0.00535,275.833,3.0
2015-07-23,0.0011686703,0.00535,277.222,0.0
2015-07-24,0.00195731355,0.00535,276.049,4.0
2015-07-25,0.00195731355,0.00535,288.278,0.0
2015-07-26,0.00195731355,0.00535,288.697,0.0
2015-07-27,0.001282,0.00535,292.686,1.0
2015-07-28,0.0017322090333333335,0.00535,293.624,3.0
2015-07-29,0.0014134999999999998,0.00535,294.427,2.0
2015-07-30,0.001109,0.00535,289.59,3.0
2015-07-31,0.0018198757,0.00535,287.722,3.0
2015-08-01,0.0013837729999999998,0.00535,284.65,6.0
2015-08-02,0.0018984116142857141,0.00535,281.601,7.0
2015-08-03,0.001,0.00535,282.614,1.0
2015-08-04,0.0014913333333333332,0.00535,281.227,3.0
2015-08-05,0.0014913333333333332,0.00535,285.218,0.0
2015-08-06,0.0014913333333333332,0.00535,281.882,0.0
2015-08-07,0.0018198757,0.00535,278.577,3.0
2015-08-08,0.0018198757,0.00535,279.585,0.0
2015-08-09,0.0018492090333333334,0.00535,260.997,3.0
2015-08-10,0.0033203441666666673,0.00535,265.083,6.0
2015-08-11,0.00195731355,0.00535,264.47,6.0
2015-08-12,0.0005,0.00535,270.386,1.0
2015-08-13,0.0005,0.00535,266.376,0.0
2015-08-14,0.0010353369666666666,0.00535,264.08,3.0
2015-08-15,0.00182225084,0.00535,265.68,5.0
2015-08-16,0.00182225084,0.00535,261.551,0.0
2015-08-17,0.00195731355,0.00535,258.507,2.0
2015-08-18,0.00201525084,0.00535,257.976,5.0
2015-08-19,0.0013030054499999998,0.00535,211.079,2.0
2015-08-20,0.0005,0.00535,226.684,1.0
2015-08-21,0.0005,0.00535,235.35,0.0
2015-08-22,0.0005,0.00535,232.569,0.0
2015-08-23,0.0016382090333333333,0.00535,230.39,3.0
2015-08-24,0.0016382090333333333,0.00535,228.169,0.0
2015-08-25,0.00145957975,0.00535,210.495,8.0
2015-08-26,0.0005,0.00535,221.609,1.0
2015-08-27,0.0005,0.00535,225.831,0.0
2015-08-28,0.0005,0.00535,224.769,0.0
2015-08-29,0.001422806022222222,0.00535,231.396,9.0
2015-08-30,0.001422806022222222,0.00535,229.78,0.0
2015-08-31,0.000888,0.00535,228.761,1.0
2015-09-01,0.000888,0.00535,230.056,0.0
2015-09-02,0.000888,0.00535,228.121,0.0
2015-09-03,0.001,0.00535,229.284,1.0
2015-09-04,0.00195731355,0.00535,227.183,4.0
2015-09-05,0.00195731355,0.00535,230.298,0.0
2015-09-06,0.000909,0.00535,235.019,2.0
2015-09-07,0.0011866702999999998,0.00535,239.84,3.0
2015-09-08,0.0015899276,0.00535,239.847,5.0
2015-09-09,0.0014201063333333333,0.00535,243.607,6.0
2015-09-10,0.0009,0.00535,238.168,1.0
2015-09-11,0.0015586666666666665,0.00535,238.477,3.0
2015-09-12,0.0015586666666666665,0.00535,240.107,0.0
2015-09-13,0.0013441045166666665,0.00535,235.229,6.0
2015-09-14,0.001333,0.00535,230.512,1.0
2015-09-15,0.0020910283666666666,0.00535,230.644,6.0
2015-09-16,0.0031653864333333333,0.00535,230.304,6.0
2015-09-17,0.001233752725,0.00535,229.091,4.0
2015-09-18,0.00195731355,0.00535,233.521,2.0
2015-09-19,0.00195731355,0.00535,232.975,0.0
2015-09-20,0.00195731355,0.00535,231.493,2.0
2015-09-21,0.0012144999999999999,0.00535,231.212,2.0
2015-09-22,0.0012144999999999999,0.00535,227.085,0.0
2015-09-23,0.0012144999999999999,0.00714,230.618,0.0
2015-09-24,0.0017322090333333335,0.00714,230.283,3.0
2015-09-25,0.0017322090333333335,0.00714,234.529,0.0
2015-09-26,0.00241455728,0.00714,235.144,5.0
2015-09-27,0.00195731355,0.00714,234.34,2.0
2015-09-28,0.00195731355,0.00714,232.757,0.0
2015-09-29,0.00196367973,0.00714,239.142,10.0
2015-09-30,0.00382907965,0.00714,236.687,4.0
2015-10-01,0.00382907965,0.00714,236.06,0.0
2015-10-02,0.00319236434,0.00714,237.549,5.0
2015-10-03,0.00319236434,0.00714,237.293,0.0
2015-10-04,0.0017075254200000002,0.00714,238.73,5.0
2015-10-05,0.0013030054499999998,0.00714,238.259,2.0
2015-10-06,0.00195731355,0.00714,240.383,2.0
2015-10-07,0.00195731355,0.00714,246.063,0.0
2015-10-08,0.0023631328833333336,0.00714,242.969,6.0
2015-10-09,0.001429,0.00714,242.304,1.0
2015-10-10,0.001429,0.00714,243.931,0.0
2015-10-11,0.001429,0.00714,244.941,0.0
2015-10-12,0.0011645,0.00714,247.05,2.0
2015-10-13,0.00173921085,0.00714,245.308,6.0
2015-10-14,0.0016930423666666665,0.00714,249.508,6.0
2015-10-15,0.0016930423666666665,0.00714,251.989,0.0
2015-10-16,0.00195731355,0.00714,254.32,4.0
2015-10-17,0.00195731355,0.00714,262.869,0.0
2015-10-18,0.0009,0.00714,270.64,1.0
2015-10-19,0.0028860530999999996,0.00714,261.643,3.0
2015-10-20,0.001428,0.00714,263.437,1.0
2015-10-21,0.001428,0.00714,269.463,0.0
2015-10-22,0.0027268287181818184,0.00714,266.272,11.0
2015-10-23,0.0027268287181818184,0.00714,274.023,0.0
2015-10-24,0.0027268287181818184,0.00714,276.496,0.0
2015-10-25,0.0028931966,0.00714,281.654,4.0
2015-10-26,0.0028931966,0.00714,283.68,0.0
2015-10-27,0.0011193333333333333,0.00714,285.3,3.0
2015-10-28,0.0011193333333333333,0.00714,293.788,0.0
2015-10-29,0.0016235,0.00714,304.618,2.0
2015-10-30,0.0016235,0.00714,313.855,0.0
2015-10-31,0.0016301595000000001,0.00714,328.015,4.0
2015-11-01,0.0028860530999999996,0.00714,314.166,3.0
2015-11-02,0.0028860530999999996,0.00714,325.431,0.0
2015-11-03,0.0004,0.00714,361.189,1.0
2015-11-04,0.001169,0.00714,403.417,2.0
2015-11-05,0.0017322090333333335,0.00714,411.563,3.0
2015-11-06,0.0012067527249999999,0.00714,386.354,4.0
2015-11-07,0.0020538757,0.00714,374.47,3.0
2015-11-08,0.001545,0.00714,386.482,1.0
2015-11-09,0.00195731355,0.00714,373.368,2.0
2015-11-10,0.00195731355,0.00714,380.257,0.0
2015-11-11,0.0031531290999999998,0.00714,336.819,14.0
2015-11-12,0.00220835,0.00714,311.084,2.0
2015-11-13,0.0017322090333333335,0.00714,338.152,3.0
2015-11-14,0.001,0.00714,336.753,1.0
2015-11-15,0.001614906775,0.00714,332.906,4.0
2015-11-16,0.00159983186,0.00714,320.166,5.0
2015-11-17,0.00159983186,0.00714,330.751,0.0
2015-11-18,0.0013030054499999998,0.00714,335.094,2.0
2015-11-19,0.0108108108,0.00714,334.59,1.0
2015-11-20,0.001341031775,0.00714,326.149,8.0
2015-11-21,0.0038290796499999996,0.00714,322.022,6.0
2015-11-22,0.0026145572799999997,0.00714,326.927,5.0
2015-11-23,0.0026145572799999997,0.00714,324.536,0.0
2015-11-24,0.0068520037,0.00714,323.046,8.0
2015-11-25,0.0068520037,0.00714,320.046,0.0
2015-11-26,0.000976502725,0.00714,328.206,4.0
2015-11-27,0.00126292542,0.00714,352.684,5.0
2015-11-28,0.0009,0.00714,358.042,1.0
2015-11-29,0.00382907965,0.00714,357.381,2.0
2015-11-30,0.0007619,0.00714,371.294,1.0
2015-12-01,0.002015146511111111,0.00714,377.321,9.0
2015-12-02,0.0028020411875,0.00714,362.488,8.0
2015-12-03,0.0015,0.00714,359.187,1.0
2015-12-04,0.0015,0.00714,361.046,0.0
2015-12-05,0.0023851090333333333,0.00714,363.183,3.0
2015-12-06,0.0023851090333333333,0.00714,388.949,0.0
2015-12-07,0.00351266372,0.00714,388.783,5.0
2015-12-08,0.00351266372,0.00714,395.536,0.0
2015-12-09,0.0019854022181818184,0.00714,415.563,11.0
2015-12-10,0.0023336310666666666,0.00714,417.563,6.0
2015-12-11,0.00178788922,0.00714,415.479,10.0
2015-12-12,0.0012058142857142857,0.00714,451.938,7.0
2015-12-13,0.0012058142857142857,0.00714,434.997,0.0
2015-12-14,0.00195731355,0.00714,433.755,6.0
2015-12-15,0.0009145,0.00714,444.182,2.0
2015-12-16,0.00195731355,0.00714,465.321,2.0
2015-12-17,0.0038422931500000004,0.00714,454.934,4.0
2015-12-18,0.0012565666666666667,0.00714,456.078,3.0
2015-12-19,0.00382907965,0.00714,463.616,2.0
2015-12-20,0.00382907965,0.00714,462.322,0.0
2015-12-21,0.0012551383166666667,0.00714,442.685,12.0
2015-12-22,0.0013030054499999998,0.00714,438.639,2.0
2015-12-23,0.0028931966,0.00714,436.572,8.0
2015-12-24,0.000954,0.00714,442.401,1.0
2015-12-25,0.0028931966,0.00714,454.985,4.0
2015-12-26,0.0028931966,0.00714,455.653,0.0
2015-12-27,0.0038290796499999996,0.00714,417.274,6.0
2015-12-28,0.0038290796499999996,0.00714,422.823,0.0
2015-12-29,0.00131,0.00714,422.279,2.0
2015-12-30,0.00195731355,0.00714,432.983,2.0
2015-12-31,0.00195731355,0.00714,426.62,0.0
2016-01-01,0.0017055435777777778,0.00714,430.567,9.0
2016-01-02,0.0015605276,0.00714,434.334,5.0
2016-01-03,0.0044767194400000005,0.00714,433.438,5.0
2016-01-04,0.00262355728,0.00714,430.011,5.0
2016-01-05,0.00215283404,0.00714,433.091,5.0
2016-01-06,0.00215283404,0.00714,431.96,0.0
2016-01-07,0.001545,0.00714,429.105,1.0
2016-01-08,0.0032051576166666662,0.00714,458.048,6.0
2016-01-09,0.001428,0.00714,453.23,1.0
2016-01-10,0.001428,0.00714,447.611,0.0
2016-01-11,0.0013030054499999998,0.00714,447.991,4.0
2016-01-12,0.0013030054499999998,0.00714,448.428,0.0
2016-01-13,0.0030677197666666664,0.00714,435.69,3.0
2016-01-14,0.00382907965,0.00714,432.371,2.0
2016-01-15,0.00382907965,0.00714,430.306,2.0
2016-01-16,0.00382907965,0.00714,364.331,0.0
2016-01-17,0.00382907965,0.00714,387.536,0.0
2016-01-18,0.001395002725,0.00714,382.299,4.0
2016-01-19,0.0030677197666666664,0.00714,387.168,3.0
2016-01-20,0.0030677197666666664,0.00714,380.149,0.0
2016-01-21,0.00195731355,0.00714,420.23,2.0
2016-01-22,0.00195731355,0.00714,410.262,0.0
2016-01-23,0.00226135,0.00714,382.492,2.0
2016-01-24,0.00398019402,0.00714,387.491,5.0
2016-01-25,0.00382907965,0.00714,402.971,2.0
2016-01-26,0.001375235557142857,0.00714,391.726,7.0
2016-01-27,0.0027465670833333334,0.00714,392.153,12.0
2016-01-28,0.00239285,0.00714,394.972,2.0
2016-01-29,0.0029847209777777777,0.00714,380.289,9.0
2016-01-30,0.0031900108333333334,0.00714,379.474,6.0
2016-01-31,0.001,0.00714,378.255,1.0
2016-02-01,0.0025158600666666665,0.00714,368.767,9.0
2016-02-02,0.0015,0.00714,373.056,1.0
2016-02-03,0.00256604255,0.00714,374.448,4.0
2016-02-04,0.0016382090333333333,0.00714,369.949,3.0
2016-02-05,0.0026754666666666664,0.00714,389.594,3.0
2016-02-06,0.0051048031,0.00714,386.549,3.0
2016-02-07,0.00195731355,0.00714,376.522,2.0
2016-02-08,0.00195731355,0.00714,376.62,0.0
2016-02-09,0.003361138125,0.00714,373.447,8.0
2016-02-10,0.00296269728,0.00714,376.029,5.0
2016-02-11,0.001,0.00714,381.649,1.0
2016-02-12,0.001333,0.00714,379.654,1.0
2016-02-13,0.001333,0.00714,384.263,0.0
2016-02-14,0.0028403809125,0.00714,391.86,8.0
2016-02-15,0.0028403809125,0.00714,407.23,0.0
2016-02-16,0.00382907965,0.00714,400.185,2.0
2016-02-17,0.0061779054,0.00714,407.488,2.0
2016-02-18,0.0036329531000000004,0.00714,416.322,3.0
2016-02-19,0.0036329531000000004,0.00714,422.373,0.0
2016-02-20,0.0036329531000000004,0.00714,420.785,0.0
2016-02-21,0.0036329531000000004,0.00714,437.164,0.0
2016-02-22,0.0036329531000000004,0.00714,438.798,0.0
2016-02-23,0.0036329531000000004,0.00714,437.748,0.0
2016-02-24,0.00382907965,0.00714,420.736,2.0
2016-02-25,0.0005,0.00714,424.955,1.0
2016-02-26,0.00045,0.00714,424.544,2.0
2016-02-27,0.001,0.00714,432.152,1.0
2016-02-28,0.00195731355,0.00714,432.519,2.0
2016-02-29,0.0013665197142857142,0.00714,433.504,7.0
2016-03-01,0.0019950996625,0.00714,437.697,8.0
2016-03-02,0.0019950996625,0.00714,435.123,0.0
2016-03-03,0.0019950996625,0.00714,423.989,0.0
2016-03-04,0.0024644783666666666,0.00714,421.651,6.0
2016-03-05,0.0005,0.00714,410.939,1.0
2016-03-06,0.0005,0.00714,400.57,0.0
2016-03-07,0.0005,0.00714,407.707,0.0
2016-03-08,0.0005,0.00714,414.321,0.0
2016-03-09,0.0013405423666666666,0.00714,413.972,3.0
2016-03-10,0.0021440996624999997,0.00714,414.86,8.0
2016-03-11,0.00382907965,0.00714,417.131,2.0
2016-03-12,0.00382907965,0.00714,421.69,0.0
2016-03-13,0.00382907965,0.00714,411.624,0.0
2016-03-14,0.00382907965,0.00714,414.065,0.0
2016-03-15,0.00382907965,0.00714,416.438,0.0
2016-03-16,0.00382907965,0.00714,416.83,0.0
2016-03-17,0.00382907965,0.00714,417.011,0.0
2016-03-18,0.00382907965,0.00714,420.621,0.0
2016-03-19,0.00195731355,0.00714,409.548,4.0
2016-03-20,0.0032407,0.00714,410.444,1.0
2016-03-21,0.001506,0.00714,413.755,1.0
2016-03-22,0.00183506542,0.00714,413.307,5.0
2016-03-23,0.0010970027249999998,0.00714,418.089,4.0
2016-03-24,0.00382907965,0.00714,418.041,2.0
2016-03-25,0.00382907965,0.00714,416.394,0.0
2016-03-26,0.0023379572799999996,0.00714,417.177,5.0
2016-03-27,0.0023379572799999996,0.00714,417.945,0.0
2016-03-28,0.0032407,0.00714,426.765,1.0
2016-03-29,0.0032407,0.00714,424.231,0.0
2016-03-30,0.0032407,0.00714,416.516,0.0
2016-03-31,0.0013030054499999998,0.00714,414.816,2.0
2016-04-01,0.001,0.00714,416.729,1.0
2016-04-02,0.001,0.00714,417.96,1.0
2016-04-03,0.001,0.00714,420.873,0.0
2016-04-04,0.000888,0.00714,420.904,1.0
2016-04-05,0.0005,0.00714,421.444,1.0
2016-04-06,0.00195731355,0.00714,424.03,2.0
2016-04-07,0.00195731355,0.00714,423.413,0.0
2016-04-08,0.0013030054499999998,0.00714,422.745,2.0
2016-04-09,0.0013030054499999998,0.00714,420.349,0.0
2016-04-10,0.00382907965,0.00714,419.411,2.0
2016-04-11,0.00382907965,0.00714,421.564,2.0
2016-04-12,0.00382907965,0.00714,422.483,2.0
2016-04-13,0.001,0.00714,425.19,1.0
2016-04-14,0.0017812090333333332,0.00714,423.734,3.0
2016-04-15,0.0024326027125000003,0.00714,424.282,8.0
2016-04-16,0.0024326027125000003,0.00714,429.713,0.0
2016-04-17,0.001,0.00714,430.572,1.0
2016-04-18,0.001,0.00714,427.399,0.0
2016-04-19,0.0013030054499999998,0.00714,428.591,4.0
2016-04-20,0.0013030054499999998,0.00714,435.509,0.0
2016-04-21,0.0023851090333333333,0.00714,441.389,3.0
2016-04-22,0.001428,0.00714,449.425,1.0
2016-04-23,0.001428,0.00714,445.737,0.0
2016-04-24,0.0026411572799999996,0.00714,450.282,5.0
2016-04-25,0.0026411572799999996,0.00714,458.555,0.0
2016-04-26,0.002987054916666667,0.00714,461.426,6.0
2016-04-27,0.002987054916666667,0.00714,466.089,0.0
2016-04-28,0.002987054916666667,0.00714,444.687,0.0
2016-04-29,0.0024978983,0.00714,449.011,8.0
2016-04-30,0.00130820475,0.00714,455.097,8.0
2016-05-01,0.00130820475,0.00714,448.318,0.0
2016-05-02,0.00382907965,0.00714,451.875,2.0
2016-05-03,0.00382907965,0.00714,444.669,0.0
2016-05-04,0.00382907965,0.00714,450.304,0.0
2016-05-05,0.00382907965,0.00714,446.722,0.0
2016-05-06,0.00382907965,0.00714,447.976,0.0
2016-05-07,0.00382907965,0.00714,459.603,2.0
2016-05-08,0.001282,0.00714,458.536,1.0
2016-05-09,0.001282,0.00714,458.548,0.0
2016-05-10,0.001282,0.00714,460.483,0.0
2016-05-11,0.001282,0.00714,450.895,0.0
2016-05-12,0.001282,0.00714,452.728,0.0
2016-05-13,0.0013030054499999998,0.00714,454.766,2.0
2016-05-14,0.0013030054499999998,0.00714,455.67,0.0
2016-05-15,0.0028348179916666666,0.00714,455.671,12.0
2016-05-16,0.0008975,0.00714,457.568,2.0
2016-05-17,0.0028931966,0.00714,454.163,8.0
2016-05-18,0.0028931966,0.00714,453.783,0.0
2016-05-19,0.0032407,0.00714,454.619,1.0
2016-05-20,0.0025660425499999997,0.00714,438.715,4.0
2016-05-21,0.0025660425499999997,0.00714,442.676,0.0
2016-05-22,0.0025660425499999997,0.00714,443.188,0.0
2016-05-23,0.0025660425499999997,0.00714,439.323,0.0
2016-05-24,0.001243234,0.00714,444.155,7.0
2016-05-25,0.001243234,0.00714,445.981,0.0
2016-05-26,0.003301719766666667,0.00714,449.599,3.0
2016-05-27,0.00213283404,0.00714,453.384,5.0
2016-05-28,0.00213283404,0.00714,473.464,0.0
2016-05-29,0.00213283404,0.00714,530.04,0.0
2016-05-30,0.00213283404,0.00714,526.233,0.0
2016-05-31,0.00213283404,0.00714,533.864,0.0
2016-06-01,0.0013030054499999998,0.0102,531.386,2.0
2016-06-02,0.00382907965,0.0102,536.92,2.0
2016-06-03,0.0029995672222222223,0.0102,537.972,9.0
2016-06-04,0.00195731355,0.0102,569.194,2.0
2016-06-05,0.00195731355,0.0102,572.727,0.0
2016-06-06,0.00195731355,0.0102,574.977,0.0
2016-06-07,0.001506,0.0102,585.537,1.0
2016-06-08,0.001506,0.0102,576.597,0.0
2016-06-09,0.001428,0.0102,581.645,1.0
2016-06-10,0.001428,0.0102,574.63,0.0
2016-06-11,0.001428,0.0102,577.47,0.0
2016-06-12,0.001428,0.0102,606.727,0.0
2016-06-13,0.0016131276,0.0102,672.784,5.0
2016-06-14,0.0009015027249999999,0.0102,704.376,4.0
2016-06-15,0.0009015027249999999,0.0102,685.559,0.0
2016-06-16,0.005028509714285714,0.0102,694.469,7.0
2016-06-17,0.000166,0.0102,766.308,1.0
2016-06-18,0.005326478,0.0102,748.909,6.0
2016-06-19,0.007011060225,0.0102,756.227,4.0
2016-06-20,0.0014041276,0.0102,763.781,5.0
2016-06-21,0.003205157616666667,0.0102,737.226,6.0
2016-06-22,0.0030677197666666664,0.0102,666.652,3.0
2016-06-23,0.0030677197666666664,0.0102,596.116,0.0
2016-06-24,0.008071720416666666,0.0102,623.977,6.0
2016-06-25,0.008071720416666666,0.0102,665.299,0.0
2016-06-26,0.001282,0.0102,665.123,1.0
2016-06-27,0.0071329032142857145,0.0102,629.367,7.0
2016-06-28,0.0071329032142857145,0.0102,655.275,0.0
2016-06-29,0.001,0.0102,644.122,1.0
2016-06-30,0.0026513723,0.0102,639.89,2.0
2016-07-01,0.0026513723,0.0102,673.337,0.0
2016-07-02,0.0026513723,0.0102,676.296,0.0
2016-07-03,0.00382907965,0.0102,703.702,2.0
2016-07-04,0.0027193864333333335,0.0102,658.664,3.0
2016-07-05,0.0027193864333333335,0.0102,683.662,0.0
2016-07-06,0.0027193864333333335,0.0102,670.627,0.0
2016-07-07,0.004715806183333333,0.0102,677.331,6.0
2016-07-08,0.004715806183333333,0.0102,640.562,0.0
2016-07-09,0.001,0.0102,666.523,1.0
2016-07-10,0.005950400033333333,0.0102,650.96,6.0
2016-07-11,0.00382907965,0.0102,649.36,2.0
2016-07-12,0.0049521284124999995,0.0102,647.659,8.0
2016-07-13,0.0049521284124999995,0.0102,664.551,0.0
2016-07-14,0.0018973496625,0.0102,654.468,8.0
2016-07-15,0.0018973496625,0.0102,658.078,0.0
2016-07-16,0.00382907965,0.0102,663.255,2.0
2016-07-17,0.00382907965,0.0102,660.767,0.0
2016-07-18,0.00382907965,0.0102,679.459,0.0
2016-07-19,0.00382907965,0.0102,673.106,0.0
2016-07-20,0.00331971102,0.0102,672.864,15.0
2016-07-21,0.004694124,0.0102,665.685,7.0
2016-07-22,0.004694124,0.0102,665.012,0.0
2016-07-23,0.004694124,0.0102,650.619,0.0
2016-07-24,0.0101930408,0.0102,655.556,2.0
2016-07-25,0.0101930408,0.0102,661.285,0.0
2016-07-26,0.0101930408,0.0102,654.097,0.0
2016-07-27,0.0101930408,0.0102,651.784,0.0
2016-07-28,0.0101930408,0.0102,654.352,0.0
2016-07-29,0.000112,0.0102,655.035,2.0
2016-07-30,0.000112,0.0102,656.992,0.0
2016-07-31,0.007011060225,0.0102,655.047,4.0
2016-08-01,0.007295360533333333,0.0102,624.681,3.0
2016-08-02,0.007295360533333333,0.0102,606.272,0.0
2016-08-03,0.0017812090333333332,0.0102,547.465,3.0
2016-08-04,0.0017812090333333332,0.0102,566.355,0.0
2016-08-05,0.0023851090333333333,0.0102,578.289,3.0
2016-08-06,0.007101760357142857,0.0102,575.043,7.0
2016-08-07,0.0101930408,0.0102,587.778,4.0
2016-08-08,0.0101930408,0.0102,592.69,2.0
2016-08-09,0.0101930408,0.0102,591.054,0.0
2016-08-10,0.0028527197666666664,0.0102,587.801,3.0
2016-08-11,0.0028527197666666664,0.0102,592.103,0.0
2016-08-12,0.0028527197666666664,0.0102,589.12,0.0
2016-08-13,0.0028527197666666664,0.0102,587.559,0.0
2016-08-14,0.0101930408,0.0102,585.588,2.0
2016-08-15,0.0030527197666666665,0.0102,570.473,3.0
2016-08-16,0.0030527197666666665,0.0102,567.24,0.0
2016-08-17,0.0022134746624999997,0.0102,577.439,8.0
2016-08-18,0.0022134746624999997,0.0102,573.216,0.0
2016-08-19,0.007805044899999999,0.0102,574.318,9.0
2016-08-20,0.00638545655,0.0102,575.63,4.0
2016-08-21,0.00638545655,0.0102,581.697,0.0
2016-08-22,0.005862435957142857,0.0102,581.308,7.0
2016-08-23,0.0036329531000000004,0.0102,586.753,3.0
2016-08-24,0.00112,0.0102,583.415,1.0
2016-08-25,0.00112,0.0102,580.182,0.0
2016-08-26,0.00112,0.0102,577.761,0.0
2016-08-27,0.0030290531,0.0102,579.651,3.0
2016-08-28,0.0030290531,0.0102,569.947,0.0
2016-08-29,0.0030290531,0.0102,573.912,0.0
2016-08-30,0.0030290531,0.0102,574.107,0.0
2016-08-31,0.0101930408,0.0102,577.503,2.0
2016-09-01,0.0101930408,0.0102,575.472,0.0
2016-09-02,0.007011060225,0.0102,572.303,4.0
2016-09-03,0.0101930408,0.0102,575.537,2.0
2016-09-04,0.001282,0.0102,598.212,1.0
2016-09-05,0.00382907965,0.0102,608.634,2.0
2016-09-06,0.00382907965,0.0102,606.59,2.0
2016-09-07,0.00382907965,0.0102,610.436,0.0
2016-09-08,0.00382907965,0.0102,614.544,0.0
2016-09-09,0.00382907965,0.0102,626.316,0.0
2016-09-10,0.0101930408,0.0102,622.861,2.0
2016-09-11,0.00195731355,0.0102,623.509,2.0
2016-09-12,0.00195731355,0.0102,606.719,0.0
2016-09-13,0.00195731355,0.0102,608.243,0.0
2016-09-14,0.00195731355,0.0102,609.241,0.0
2016-09-15,0.007045037361538461,0.0102,610.684,13.0
2016-09-16,2.325e-05,0.0102,607.155,1.0
2016-09-17,0.0037711576285714287,0.0102,606.973,7.0
2016-09-18,0.00025,0.0102,605.984,1.0
2016-09-19,0.00591784818,0.0102,609.874,5.0
2016-09-20,0.00591784818,0.0102,609.227,0.0
2016-09-21,0.0038737446,0.0102,608.312,1.0
2016-09-22,0.0108108108,0.0102,597.149,1.0
2016-09-23,0.0005,0.0102,596.298,1.0
2016-09-24,0.005209185742857143,0.0102,602.842,7.0
2016-09-25,0.005209185742857143,0.0102,602.625,0.0
2016-09-26,0.005209185742857143,0.0102,600.826,0.0
2016-09-27,0.005209185742857143,0.0102,608.043,0.0
2016-09-28,0.0101930408,0.0102,606.166,4.0
2016-09-29,0.0101930408,0.0102,604.728,0.0
2016-09-30,0.00195731355,0.0102,605.693,2.0
2016-10-01,0.005950400033333333,0.0102,609.735,6.0
2016-10-02,0.005950400033333333,0.0102,613.983,0.0
2016-10-03,0.00195731355,0.0102,610.892,2.0
2016-10-04,0.0101930408,0.0102,612.133,2.0
2016-10-05,0.0101930408,0.0102,610.204,0.0
2016-10-06,0.005472200866666666,0.0102,612.511,3.0
2016-10-07,0.005472200866666666,0.0102,613.021,0.0
2016-10-08,0.0101930408,0.0102,617.121,2.0
2016-10-09,0.0101930408,0.0102,619.108,0.0
2016-10-10,0.0101930408,0.0102,616.752,2.0
2016-10-11,0.0021395666666666666,0.0102,618.994,3.0
2016-10-12,0.0021395666666666666,0.0102,641.072,0.0
2016-10-13,0.0101930408,0.0102,636.192,2.0
2016-10-14,0.0101930408,0.0102,636.786,2.0
2016-10-15,0.0101930408,0.0102,640.378,0.0
2016-10-16,0.0101930408,0.0102,638.646,0.0
2016-10-17,0.0101930408,0.0102,641.631,0.0
2016-10-18,0.0101930408,0.0102,639.193,0.0
2016-10-19,0.0101930408,0.0102,637.96,0.0
2016-10-20,0.0101930408,0.0102,630.52,0.0
2016-10-21,0.0101930408,0.0102,630.857,0.0
2016-10-22,0.0038737446,0.0102,632.828,1.0
2016-10-23,0.0038737446,0.0102,657.294,0.0
2016-10-24,0.0038737446,0.0102,657.071,0.0
2016-10-25,0.0101930408,0.0102,653.761,2.0
2016-10-26,0.005035595076923077,0.0102,657.588,13.0
2016-10-27,0.005035595076923077,0.0102,678.304,0.0
2016-10-28,0.001545,0.0102,688.313,1.0
